OR,Odorant,min_activating_conc,logFC,PValue,FDR
139_1,Dimethyl anthranilate,1e3,1.14460444,1.773817e-08,3.8940604601000003e-4
139_1,Eugenol,1e3,1.21440644,1.606871e-09,3.5314203967e-5
139_1,Eugenol methyl ether,1e3,1.59983304,1.039585e-16,2.292492842e-12
139_1,helional,1e3,1.09284889,8.319127e-08,0.00182471731618
139_1,Neryl isobutyrate,1e3,1.252783358,4.085650e-10,8.983118655e-6
139_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",100,1.525967465,4.008005e-15,8.83364302e-11
142_1,Bis(2-methyl-3-furyl)disulphide),1e3,1.38160456,1.745266e-09,3.835222035e-5
142_1,Cedryl acetate,1e3,1.39916182,4.250893e-09,9.3362362959e-5
158_1,Iso E Super,1e3,2.5438529346,3.396675e-14,7.484913029999999e-10
165_1,decanedioic acid (sebacic acid),1e3,2.363424104,2.451246e-25,5.4123511679999996e-21
165_1,Octyl formate,1e3,1.615525989,6.462570e-11,1.4218300257e-6
170_1,2-Bromohexanoic acid,1e3,1.39705701,2.631532e-07,0.0057664760716
170_1,2-Phenethyl acetate,1e3,1.71099652,6.474684e-11,1.4244304799999999e-6
170_1,4-Chromanone,100,2.374209683,1.641598e-22,3.623827585e-18
170_1,4-Ethylphenol,1e3,1.394536001,2.733579e-07,0.005989271589000001
170_1,Anisaldehyde,1e3,3.39109012,1.400242e-54,3.0952349409999996e-50
170_1,Benzyl acetate,1e3,1.6665716,2.384950e-10,5.245220535000001e-6
170_1,benzyl benzoate (Pentamethylbenzaldehyde),10,1.598955283,1.604321e-09,3.5259766938e-5
170_1,Chanel No 5 (10 uM),1e3,2.31367592,2.703263e-15,5.9582619783e-11
170_1,Cinnamyl alcohol,1e3,2.85526181,3.012129e-35,6.6534917481e-31
170_1,Dimethyl anthranilate,10,2.090515378,8.495374e-17,1.87348482822e-12
170_1,ethyl maltol,1e3,1.87259325,3.231415e-13,7.1191303865e-9
170_1,Eugenol methyl ether,10,1.4869143581,3.066103e-08,6.7297894747e-4
170_1,helional,1e3,1.52991436,9.976194e-09,2.19067244046e-4
170_1,Piperonal,1e3,3.616374505,1.896890e-64,4.1940237900000005e-60
170_1,Piperonyl acetate,1e3,2.96580282,9.548345e-39,2.1094203774e-34
170_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",100,1.376843827,4.006478e-07,0.0087769913546
170_1,Vanillin,1e3,1.59885727,1.612701e-09,3.5440717175999996e-5
180_1,a-Amylcinnamaldehyde dimethyl acetal,1e3,1.80428827,6.932945e-15,1.5278824191e-10
180_1,Axe (10 uM),1e3,1.72794421,1.426576e-13,3.1433175584e-9
189_1,4-Chromanone,1e3,1.54632493,2.266201e-14,4.9940271437e-10
189_1,benzyl benzoate (Pentamethylbenzaldehyde),1e3,1.232058932,4.094633e-09,8.9938613845e-5
189_1,beta-Damascone,1e3,2.114928375,6.799835e-29,1.50160756305e-24
189_1,beta-ionone,1e3,1.38468458,1.756684e-11,3.8662858155999995e-7
189_1,Cedryl acetate,1e3,1.39721587,3.474347e-11,7.6446057041e-7
189_1,Eugenol methyl ether,1e3,1.46006155,8.991452e-13,1.98045721752e-8
189_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",1e3,1.45496968,1.037527e-12,2.2851532175e-8
19_1,Benzyl salicylate,10,1.36594804,4.218044e-08,9.256075753599999e-4
19_1,Methyl salicylate,1e3,3.16081478,6.684331e-54,1.4775045242400002e-49
199_1,ethyl maltol,100,2.142908356,1.828516e-23,4.0368147732e-19
203_1,helional,1e3,1.27165738,1.461831e-07,0.0032046259182
203_1,Piperonyl acetate,1e3,2.07087178,7.938296e-21,1.75190254424e-16
208_1,Cedryl acetate,1e3,1.30478572,3.600401e-09,7.9093609168e-5
23_1_2,2-Bromooctanoic acid,1e3,1.5361531,2.624628e-08,5.7613209228e-4
23_1_2,6-Bromohexanoic acid,100,1.628813001,2.507569e-09,5.5098813637e-5
23_1_2,Heptanal,1e3,1.466445897,1.337848e-07,0.0029329641704
23_1_2,Hexanoic Acid,1e3,1.546825487,2.064424e-08,4.5318235648e-4
23_1_2,Nonanal,1e3,1.622174397,2.892815e-09,6.355514555e-5
23_1_2,Nonanoic Acid,1e3,1.479414686,1.040513e-07,0.002281845009
23_1_2,Octanal,100,1.748090714,8.646413e-11,1.9019514676099999e-6
25_1,(-)-Carvone,1e3,2.09692887,2.330025e-16,5.137006117499999e-12
25_1,Decanal,1e3,1.765581628,2.790068e-11,6.1392656272e-7
25_1,Decanoic_Acid,100,1.5687580274,7.315476e-09,1.60655168436e-4
25_1,Nonanoic Acid,1e3,2.380542063,9.683926e-22,2.13753298598e-17
30_1,Cedryl acetate,1e3,1.882386,7.864179e-12,1.73122036506e-7
30_1,Decanal,100,2.112940897,1.267023e-15,2.7927720966e-11
30_1,Decanoic_Acid,10,1.8403878026,1.451321e-11,3.194357521e-7
30_1,Nonanal,1e3,2.218006456,1.906755e-17,4.2053481525000004e-13
30_1,Nonanoic Acid,100,2.56517109,3.002341e-24,6.6285684598e-20
4_1,Hexanoic Acid,1e3,1.557595098,2.875237e-09,6.3171832127e-5
4_1,Pentanoic Acid,1e3,1.49345662,1.523061e-08,3.3437281194000003e-4
5_1,2-Bromohexanoic acid,1e3,1.90719879,4.141688e-12,9.1183403008e-8
5_1,2-Bromooctanoic acid,1e3,2.20730892,1.083685e-16,2.3896337934999998e-12
5_1,6-Bromohexanoic acid,1e3,1.96911866,5.657241e-13,1.24623361989e-8
5_1,cis-4-Decenal,1e3,1.71678985,1.107183e-09,2.4338096706e-5
5_1,cis-6-Nonenal,1e3,2.197490065,1.473549e-16,3.2488808352e-12
5_1,Decanoic_Acid,1e3,2.4725282,9.892957e-22,2.1835734690400002e-17
5_1,Hexanoic Acid,1e3,1.922266018,2.913158e-12,6.4141912844e-8
5_1,Nonanal,1e3,1.867208347,1.354024e-11,2.9806130312000003e-7
5_1,Nonanoic Acid,100,1.87070443,1.836733e-11,4.0422819864000003e-7
5_1,Octanal,1e3,2.240582675,2.670896e-17,5.8903940384e-13
5_1,Olibanum Coeur MD,1e3,1.708142483,1.207752e-09,2.6547596711999997e-5
62,2_coumaranone,1e3,2.5152663725,6.861502e-35,1.5155685617600001e-30
62,Benzaldehyde,1e3,1.518385125,2.703510e-11,5.949073755e-7
62,Benzophenone,1e3,1.233159514,1.678296e-07,0.0036784891727999996
62,ethyl maltol,1e3,1.21471763,2.661465e-07,0.005831802108
62,Piperonal,1e3,2.87085909,2.354801e-48,5.204816650300001e-44
62,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",1e3,2.07146084,3.983235e-22,8.792592939e-18
9_1,galaxolide,1e3,1.7090920243,2.634753e-09,5.7890792916e-5
