OR,name,min_activating_conc,InChIKey,InChI
139_1,Dihydrojasmone,1e3,YCIXWYOBMVNGTB-UHFFFAOYSA-N,"InChI=1S/C11H18O/c1-3-4-5-6-10-9(2)7-8-11(10)12/h3-8H2,1-2H3"
139_1,Dimethyl anthranilate,1e3,GVOWHGSUZUUUDR-UHFFFAOYSA-N,"InChI=1S/C9H11NO2/c1-10-8-6-4-3-5-7(8)9(11)12-2/h3-6,10H,1-2H3"
139_1,Eugenol,1e3,RRAFCDWBNXTKKO-UHFFFAOYSA-N,"InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3"
139_1,Eugenol methyl ether,1e3,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3"
139_1,helional,1e3,BOPPSUHPZARXTH-UHFFFAOYSA-N,"InChI=1S/C11H12O3/c1-8(6-12)4-9-2-3-10-11(5-9)14-7-13-10/h2-3,5-6,8H,4,7H2,1H3"
139_1,Methyl eugenol,1e3,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3"
139_1,Neryl isobutyrate,1e3,OGJYXQFXLSCKTP-LCYFTJDESA-N,"InChI=1S/C14H24O2/c1-11(2)7-6-8-13(5)9-10-16-14(15)12(3)4/h7,9,12H,6,8,10H2,1-5H3/b13-9-"
139_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",100,SMWDFEZZVXVKRB-UHFFFAOYSA-N,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H
142_1,Bis(2-methyl-3-furyl)disulphide,1e3,OHDFENKFSKIFBJ-UHFFFAOYSA-N,"InChI=1S/C10H10O2S2/c1-7-9(3-5-11-7)13-14-10-4-6-12-8(10)2/h3-6H,1-2H3"
142_1,Cedryl acetate,1e3,HQKQRXZEXPXXIG-NTIOYTNASA-N,"InChI=1S/C17H28O2/c1-11-6-7-13-15(3,4)14-10-17(11,13)9-8-16(14,5)19-12(2)18/h11,13-14H,6-10H2,1-5H3/t11-,13?,14?,16-,17+/m1/s1"
165_1,decanedioic acid (sebacic acid),1e3,CXMXRPHRNRROMY-UHFFFAOYSA-N,"InChI=1S/C10H18O4/c11-9(12)7-5-3-1-2-4-6-8-10(13)14/h1-8H2,(H,11,12)(H,13,14)"
165_1,Octyl formate,1e3,AVBRYQRTMPHARE-UHFFFAOYSA-N,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-11-9-10/h9H,2-8H2,1H3"
170_1,2-Bromohexanoic acid,1e3,HZTPKMIMXLTOSK-UHFFFAOYSA-N,"InChI=1S/C6H11BrO2/c1-2-3-4-5(7)6(8)9/h5H,2-4H2,1H3,(H,8,9)"
170_1,2-Phenethyl acetate,1e3,MDHYEMXUFSJLGV-UHFFFAOYSA-N,"InChI=1S/C10H12O2/c1-9(11)12-8-7-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3"
170_1,4-Chromanone,100,MSTDXOZUKAQDRL-UHFFFAOYSA-N,"InChI=1S/C9H8O2/c10-8-5-6-11-9-4-2-1-3-7(8)9/h1-4H,5-6H2"
170_1,4-Ethylphenol,1e3,HXDOZKJGKXYMEW-UHFFFAOYSA-N,"InChI=1S/C8H10O/c1-2-7-3-5-8(9)6-4-7/h3-6,9H,2H2,1H3"
170_1,Anisaldehyde,1e3,ZRSNZINYAWTAHE-UHFFFAOYSA-N,"InChI=1S/C8H8O2/c1-10-8-4-2-7(6-9)3-5-8/h2-6H,1H3"
170_1,Benzyl acetate,1e3,QUKGYYKBILRGFE-UHFFFAOYSA-N,"InChI=1S/C9H10O2/c1-8(10)11-7-9-5-3-2-4-6-9/h2-6H,7H2,1H3"
170_1,benzyl benzoate (Pentamethylbenzaldehyde),10,SESFRYSPDFLNCH-UHFFFAOYSA-N,"InChI=1S/C14H12O2/c15-14(13-9-5-2-6-10-13)16-11-12-7-3-1-4-8-12/h1-10H,11H2"
170_1,Cinnamyl alcohol,1e3,OOCCDEMITAIZTP-QPJJXVBHSA-N,"InChI=1S/C9H10O/c10-8-4-7-9-5-2-1-3-6-9/h1-7,10H,8H2/b7-4+"
170_1,Dimethyl anthranilate,10,GVOWHGSUZUUUDR-UHFFFAOYSA-N,"InChI=1S/C9H11NO2/c1-10-8-6-4-3-5-7(8)9(11)12-2/h3-6,10H,1-2H3"
170_1,Ethyl Maltol,1e3,YIKYNHJUKRTCJL-UHFFFAOYSA-N,"InChI=1S/C7H8O3/c1-2-6-7(9)5(8)3-4-10-6/h3-4,9H,2H2,1H3"
170_1,Eugenol methyl ether,10,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3"
170_1,helional,1e3,BOPPSUHPZARXTH-UHFFFAOYSA-N,"InChI=1S/C11H12O3/c1-8(6-12)4-9-2-3-10-11(5-9)14-7-13-10/h2-3,5-6,8H,4,7H2,1H3"
170_1,Methyl eugenol,1e3,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3"
170_1,Piperonal,1e3,SATCULPHIDQDRE-UHFFFAOYSA-N,"InChI=1S/C8H6O3/c9-4-6-1-2-7-8(3-6)11-5-10-7/h1-4H,5H2"
170_1,Piperonyl acetate,1e3,PFWYHTORQZAGCA-UHFFFAOYSA-N,"InChI=1S/C10H10O4/c1-7(11)12-5-8-2-3-9-10(4-8)14-6-13-9/h2-4H,5-6H2,1H3"
170_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",100,SMWDFEZZVXVKRB-UHFFFAOYSA-N,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H
170_1,Vanillin,1e3,MWOOGOJBHIARFG-UHFFFAOYSA-N,"InChI=1S/C8H8O3/c1-11-8-4-6(5-9)2-3-7(8)10/h2-5,10H,1H3"
180_1,a-Amylcinnamaldehyde dimethyl acetal,1e3,QCHZKUPVENJLAW-FYWRMAATSA-N,"InChI=1S/C16H24O2/c1-4-5-7-12-15(16(17-2)18-3)13-14-10-8-6-9-11-14/h6,8-11,13,16H,4-5,7,12H2,1-3H3/b15-13+"
189_1,4-Chromanone,1e3,MSTDXOZUKAQDRL-UHFFFAOYSA-N,"InChI=1S/C9H8O2/c10-8-5-6-11-9-4-2-1-3-7(8)9/h1-4H,5-6H2"
189_1,benzyl benzoate (Pentamethylbenzaldehyde),1e3,SESFRYSPDFLNCH-UHFFFAOYSA-N,"InChI=1S/C14H12O2/c15-14(13-9-5-2-6-10-13)16-11-12-7-3-1-4-8-12/h1-10H,11H2"
189_1,beta-Damascone,1e3,BGTBFNDXYDYBEY-FNORWQNLSA-N,"InChI=1S/C13H20O/c1-5-7-11(14)12-10(2)8-6-9-13(12,3)4/h5,7H,6,8-9H2,1-4H3/b7-5+"
189_1,beta-ionone,1e3,PSQYTAPXSHCGMF-BQYQJAHWSA-N,"InChI=1S/C13H20O/c1-10-6-5-9-13(3,4)12(10)8-7-11(2)14/h7-8H,5-6,9H2,1-4H3/b8-7+"
189_1,Cedryl acetate,1e3,HQKQRXZEXPXXIG-NTIOYTNASA-N,"InChI=1S/C17H28O2/c1-11-6-7-13-15(3,4)14-10-17(11,13)9-8-16(14,5)19-12(2)18/h11,13-14H,6-10H2,1-5H3/t11-,13?,14?,16-,17+/m1/s1"
189_1,Eugenol methyl ether,1e3,ZYEMGPIYFIJGTP-UHFFFAOYSA-N,"InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3"
189_1,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",1e3,SMWDFEZZVXVKRB-UHFFFAOYSA-N,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H
19_1,Benzyl salicylate,10,ZCTQGTTXIYCGGC-UHFFFAOYSA-N,"InChI=1S/C14H12O3/c15-13-9-5-4-8-12(13)14(16)17-10-11-6-2-1-3-7-11/h1-9,15H,10H2"
19_1,Methyl salicylate,1e3,OSWPMRLSEDHDFF-UHFFFAOYSA-N,"InChI=1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3"
199_1,Ethyl Maltol,100,YIKYNHJUKRTCJL-UHFFFAOYSA-N,"InChI=1S/C7H8O3/c1-2-6-7(9)5(8)3-4-10-6/h3-4,9H,2H2,1H3"
203_1,helional,1e3,BOPPSUHPZARXTH-UHFFFAOYSA-N,"InChI=1S/C11H12O3/c1-8(6-12)4-9-2-3-10-11(5-9)14-7-13-10/h2-3,5-6,8H,4,7H2,1H3"
203_1,Piperonyl acetate,1e3,PFWYHTORQZAGCA-UHFFFAOYSA-N,"InChI=1S/C10H10O4/c1-7(11)12-5-8-2-3-9-10(4-8)14-6-13-9/h2-4H,5-6H2,1H3"
208_1,Cedryl acetate,1e3,HQKQRXZEXPXXIG-NTIOYTNASA-N,"InChI=1S/C17H28O2/c1-11-6-7-13-15(3,4)14-10-17(11,13)9-8-16(14,5)19-12(2)18/h11,13-14H,6-10H2,1-5H3/t11-,13?,14?,16-,17+/m1/s1"
23_1_2,2-Bromooctanoic acid,1e3,GTGTXZRPJHDASG-UHFFFAOYSA-N,"InChI=1S/C8H15BrO2/c1-2-3-4-5-6-7(9)8(10)11/h7H,2-6H2,1H3,(H,10,11)"
23_1_2,6-Bromohexanoic acid,100,NVRVNSHHLPQGCU-UHFFFAOYSA-N,"InChI=1S/C6H11BrO2/c7-5-3-1-2-4-6(8)9/h1-5H2,(H,8,9)"
23_1_2,Heptanal,1e3,FXHGMKSSBGDXIY-UHFFFAOYSA-N,"InChI=1S/C7H14O/c1-2-3-4-5-6-7-8/h7H,2-6H2,1H3"
23_1_2,Hexanoic Acid,1e3,FUZZWVXGSFPDMH-UHFFFAOYSA-N,"InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)"
23_1_2,Nonanal,1e3,GYHFUZHODSMOHU-UHFFFAOYSA-N,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3"
23_1_2,Nonanoic Acid,1e3,FBUKVWPVBMHYJY-UHFFFAOYSA-N,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)"
23_1_2,Octanal,100,NUJGJRNETVAIRJ-UHFFFAOYSA-N,"InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3"
25_1,(-)-Carvone,1e3,ULDHMXUKGWMISQ-SECBINFHSA-N,"InChI=1S/C10H14O/c1-7(2)9-5-4-8(3)10(11)6-9/h4,9H,1,5-6H2,2-3H3/t9-/m1/s1"
25_1,Decanal,1e3,KSMVZQYAVGTKIV-UHFFFAOYSA-N,"InChI=1S/C10H20O/c1-2-3-4-5-6-7-8-9-10-11/h10H,2-9H2,1H3"
25_1,Decanoic Acid,100,GHVNFZFCNZKVNT-UHFFFAOYSA-N,"InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)"
25_1,Nonanoic Acid,1e3,FBUKVWPVBMHYJY-UHFFFAOYSA-N,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)"
30_1,Cedryl acetate,1e3,HQKQRXZEXPXXIG-NTIOYTNASA-N,"InChI=1S/C17H28O2/c1-11-6-7-13-15(3,4)14-10-17(11,13)9-8-16(14,5)19-12(2)18/h11,13-14H,6-10H2,1-5H3/t11-,13?,14?,16-,17+/m1/s1"
30_1,Decanal,100,KSMVZQYAVGTKIV-UHFFFAOYSA-N,"InChI=1S/C10H20O/c1-2-3-4-5-6-7-8-9-10-11/h10H,2-9H2,1H3"
30_1,Decanoic Acid,10,GHVNFZFCNZKVNT-UHFFFAOYSA-N,"InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)"
30_1,Nonanal,1e3,GYHFUZHODSMOHU-UHFFFAOYSA-N,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3"
30_1,Nonanoic Acid,100,FBUKVWPVBMHYJY-UHFFFAOYSA-N,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)"
4_1,Hexanoic Acid,1e3,FUZZWVXGSFPDMH-UHFFFAOYSA-N,"InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)"
4_1,Pentanoic Acid,1e3,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,"InChI=1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)"
5_1,2-Bromohexanoic acid,1e3,HZTPKMIMXLTOSK-UHFFFAOYSA-N,"InChI=1S/C6H11BrO2/c1-2-3-4-5(7)6(8)9/h5H,2-4H2,1H3,(H,8,9)"
5_1,2-Bromooctanoic acid,1e3,GTGTXZRPJHDASG-UHFFFAOYSA-N,"InChI=1S/C8H15BrO2/c1-2-3-4-5-6-7(9)8(10)11/h7H,2-6H2,1H3,(H,10,11)"
5_1,6-Bromohexanoic acid,1e3,NVRVNSHHLPQGCU-UHFFFAOYSA-N,"InChI=1S/C6H11BrO2/c7-5-3-1-2-4-6(8)9/h1-5H2,(H,8,9)"
5_1,cis-4-Decenal,1e3,CWRKZMLUDFBPAO-SREVYHEPSA-N,"InChI=1S/C10H18O/c1-2-3-4-5-6-7-8-9-10-11/h6-7,10H,2-5,8-9H2,1H3/b7-6-"
5_1,cis-6-Nonenal,1e3,RTNPCOBSXBGDMO-ARJAWSKDSA-N,"InChI=1S/C9H16O/c1-2-3-4-5-6-7-8-9-10/h3-4,9H,2,5-8H2,1H3/b4-3-"
5_1,Decanoic Acid,1e3,GHVNFZFCNZKVNT-UHFFFAOYSA-N,"InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)"
5_1,Hexanoic Acid,1e3,FUZZWVXGSFPDMH-UHFFFAOYSA-N,"InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)"
5_1,Nonanal,1e3,GYHFUZHODSMOHU-UHFFFAOYSA-N,"InChI=1S/C9H18O/c1-2-3-4-5-6-7-8-9-10/h9H,2-8H2,1H3"
5_1,Nonanoic Acid,100,FBUKVWPVBMHYJY-UHFFFAOYSA-N,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)"
5_1,Octanal,1e3,NUJGJRNETVAIRJ-UHFFFAOYSA-N,"InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3"
62,2-Coumaranone,1e3,ACZGCWSMSTYWDQ-UHFFFAOYSA-N,"InChI=1S/C8H6O2/c9-8-5-6-3-1-2-4-7(6)10-8/h1-4H,5H2"
62,Benzaldehyde,1e3,HUMNYLRZRPPJDN-UHFFFAOYSA-N,InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H
62,Benzophenone,1e3,RWCCWEUUXYIKHB-UHFFFAOYSA-N,InChI=1S/C13H10O/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10H
62,Ethyl Maltol,1e3,YIKYNHJUKRTCJL-UHFFFAOYSA-N,"InChI=1S/C7H8O3/c1-2-6-7(9)5(8)3-4-10-6/h3-4,9H,2H2,1H3"
62,Piperonal,1e3,SATCULPHIDQDRE-UHFFFAOYSA-N,"InChI=1S/C8H6O3/c9-4-6-1-2-7-8(3-6)11-5-10-7/h1-4H,5H2"
62,"Quinoline (1-Benzazine;  2,3-Benzopyridine)",1e3,SMWDFEZZVXVKRB-UHFFFAOYSA-N,InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H
9_1,galaxolide,1e3,ONKNPOPIGWHAQC-UHFFFAOYSA-N,"InChI=1S/C18H26O/c1-11-9-19-10-13-7-15-16(8-14(11)13)18(5,6)12(2)17(15,3)4/h7-8,11-12H,9-10H2,1-6H3"
