Canonical SMILES	ExactMolWt	FractionCSP3	HeavyAtomCount	HeavyAtomMolWt	InChI	InChI Key	Isomeric SMILES	MaxAbsEStateIndex	MaxAbsPartialCharge	MaxEStateIndex	MaxPartialCharge	MinAbsEStateIndex	MinAbsPartialCharge	MinEStateIndex	MinPartialCharge	MolLogP	MolMR	MolWt	NHOHCount	NOCount	Name	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRadicalElectrons	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	NumValenceElectrons	PubChem ID	RingCount
CC1(C2CCC1(C(=O)C2)C)C	152.120115132	0.9	11	136.10899999999998	InChI=1S/C10H16O/c1-9(2)7-4-5-10(9,3)8(11)6-7/h7H,4-6H2,1-3H3/t7-,10+/m1/s1	DSSYKIVIOFKYAU-XCBNKYQSSA-N	C[C@@]12CC[C@@H](C1(C)C)CC2=O	11.573125	0.2990642887496957	11.573125	0.13909874627049695	0.02546296296296302	0.13909874627049695	0.02546296296296302	-0.2990642887496957	2.401700000000001	44.23600000000002	152.237	0	1	(+)-Camphor	2	0	2	0	0	0	1	0	1	0	0	2	0	2	62	159055	2
CC1CCC(CC1O)C(=C)C	154.135765196	0.8	11	136.10899999999998	InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)10(11)6-9/h8-11H,1,4-6H2,2-3H3/t8-,9-,10-/m0/s1	KRCZYMFUWVJCLI-GUBZILKMSA-N	C[C@H]1CC[C@@H](C[C@@H]1O)C(=C)C	9.55587962962963	0.39283014641026187	9.55587962962963	0.05710221855679479	0.09217592592592605	0.05710221855679479	-0.09217592592592605	-0.39283014641026187	2.359600000000001	47.32580000000002	154.253	1	1	(+)-Dihydrocarveol	1	0	1	0	0	0	1	1	1	0	1	1	0	1	64	89755	1
CC1CCC(CC1=O)C(=C)C	152.120115132	0.7	11	136.10899999999998	InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)10(11)6-9/h8-9H,1,4-6H2,2-3H3/t8-,9-/m1/s1	AZOCECCLWFDTAP-RKDXNWHRSA-N	C[C@@H]1CC[C@H](CC1=O)C(=C)C	11.267824074074074	0.29939075865816656	11.267824074074074	0.13579651142146004	0.2968518518518517	0.13579651142146004	0.2968518518518517	-0.29939075865816656	2.567800000000001	46.32600000000002	152.23699999999997	0	1	(+)-Dihydrocarvone	1	0	1	0	0	0	1	0	1	0	1	1	0	1	62	22227	1
CC(=C)C1CCC2(C(C1)O2)C	152.120115132	0.8	11	136.10899999999998	InChI=1S/C10H16O/c1-7(2)8-4-5-10(3)9(6-8)11-10/h8-9H,1,4-6H2,2-3H3/t8-,9?,10?/m1/s1	CCEFMUBVSUDRLG-XNWIYYODSA-N	CC(=C)[C@@H]1CCC2(C(C1)O2)C	5.604583333333333	0.3663407779554409	5.604583333333333	0.09204590102372914	0.26979166666666665	0.09204590102372914	0.26979166666666665	-0.3663407779554409	2.5201000000000002	45.43300000000002	152.23699999999997	0	1	(+)-Limonene oxide,mixture of cis and trans	1	1	2	0	0	0	1	0	1	0	1	1	1	2	62	441245	2
CC(=C)C1CCC(=CC1)C=O	150.104465068	0.5	11	136.10899999999998	InChI=1S/C10H14O/c1-8(2)10-5-3-9(7-11)4-6-10/h3,7,10H,1,4-6H2,2H3/t10-/m0/s1	RUMOYJJNUMEFDD-JTQLQIEISA-N	CC(=C)[C@@H]1CCC(=CC1)C=O	10.345718537414966	0.298269086986623	10.345718537414966	0.14520262333257386	0.6099074074074071	0.14520262333257386	0.6099074074074071	-0.298269086986623	2.4879000000000007	46.30200000000003	150.221	0	1	(+)-Perillaaldehyde	1	0	1	0	0	0	1	0	1	0	2	0	0	0	60	1548901	1
CC1CCC(=C(C)C)C(=O)C1	152.120115132	0.7	11	136.10899999999998	InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)6-10(9)11/h8H,4-6H2,1-3H3/t8-/m1/s1	NZGWDASTMWDZIW-MRVPVSSYSA-N	C[C@@H]1CCC(=C(C)C)C(=O)C1	11.388287037037037	0.2945479541912917	11.388287037037037	0.15856013787712123	0.37847222222222254	0.15856013787712123	0.37847222222222254	-0.2945479541912917	2.711900000000001	46.39600000000002	152.237	0	1	(+)-Pulegone	1	0	1	0	0	0	1	0	1	0	0	1	0	1	62	442495	1
CCC(C)O	74.07316494	1.0	5	64.04299999999999	InChI=1S/C4H10O/c1-3-4(2)5/h4-5H,3H2,1-2H3	BTANRVKWQNVYAZ-UHFFFAOYSA-N	CCC(C)O	8.36111111111111	0.39343008722162376	8.36111111111111	0.05090390435353903	0.11574074074074092	0.05090390435353903	-0.11574074074074092	-0.39343008722162376	0.7771999999999999	21.971799999999995	74.123	1	1	(±)-2-Butanol	0	0	0	0	0	0	1	1	1	0	1	0	0	0	32	6568	0
CC1=CCC(CC1)C(=C)C	136.125200512	0.6	10	120.10999999999997	InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m0/s1	XMGQYMWWDOXHJM-JTQLQIEISA-N	CC1=CC[C@@H](CC1)C(=C)C	3.974574829931973	0.099849370815529	3.974574829931973	-0.0170963194460879	0.7673148148148146	0.0170963194460879	0.7673148148148146	-0.099849370815529	3.308900000000002	45.91200000000003	136.238	0	0	(R)-(+)-Limonene	1	0	1	0	0	0	0	0	0	0	1	0	0	0	56	440917	1
CCCCO	74.07316494	1.0	5	64.04299999999999	InChI=1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3	LRHPLDYGYMQRHN-UHFFFAOYSA-N	CCCCO	8.06625	0.39637675206921097	8.06625	0.043042283485206966	0.34375	0.043042283485206966	0.34375	-0.39637675206921097	0.7787999999999999	21.993799999999997	74.12299999999999	1	1	1-butanol	0	0	0	0	0	0	1	1	1	0	2	0	0	0	32	263	0
CCCCCCCCCCO	158.167065324	1.0	11	136.10899999999998	InChI=1S/C10H22O/c1-2-3-4-5-6-7-8-9-10-11/h11H,2-10H2,1H3	MWKFXSUHUHTGQN-UHFFFAOYSA-N	CCCCCCCCCCO	8.507012641489101	0.39637656934228244	8.507012641489101	0.043052407228889096	0.3700000000000001	0.043052407228889096	0.3700000000000001	-0.39637656934228244	3.119400000000002	49.69580000000003	158.285	1	1	1-decanol	0	0	0	0	0	0	1	1	1	0	8	0	0	0	68	8174	0
CCCCCCCO	116.120115132	1.0	8	100.07599999999998	InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3	BBMCTIGTTCKYKF-UHFFFAOYSA-N	CCCCCCCO	8.365586734693878	0.39637656934229265	8.365586734693878	0.04305240722358137	0.36479591836734704	0.04305240722358137	0.36479591836734704	-0.39637656934229265	1.9491	35.84479999999999	116.204	1	1	1-heptanol	0	0	0	0	0	0	1	1	1	0	5	0	0	0	50	8129	0
CCCCCCO	102.104465068	1.0	7	88.06499999999998	InChI=1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3	ZSIAUFGUXNUGDI-UHFFFAOYSA-N	CCCCCCO	8.292882653061223	0.396376569347818	8.292882653061223	0.04305240583871402	0.36111111111111116	0.04305240583871402	0.36111111111111116	-0.396376569347818	1.559	31.22779999999998	102.17699999999999	1	1	1-hexanol	0	0	0	0	0	0	1	1	1	0	4	0	0	0	44	8103	0
CCCCCCCCCO	144.15141526	1.0	10	124.09799999999997	InChI=1S/C9H20O/c1-2-3-4-5-6-7-8-9-10/h10H,2-9H2,1H3	ZWRUINPWMLAQRD-UHFFFAOYSA-N	CCCCCCCCCO	8.468954790249434	0.39637656934228244	8.468954790249434	0.04305240722888908	0.36882716049382713	0.04305240722888908	0.36882716049382713	-0.39637656934228244	2.7293000000000016	45.078800000000015	144.258	1	1	1-nonanol	0	0	0	0	0	0	1	1	1	0	7	0	0	0	62	8914	0
CCCCCCCCO	130.135765196	1.0	9	112.08699999999997	InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3	KBPLFHHGFOOTCA-UHFFFAOYSA-N	CCCCCCCCO	8.42278195074326	0.3963765693422825	8.42278195074326	0.04305240722887934	0.3671875	0.04305240722887934	0.3671875	-0.3963765693422825	2.3392000000000013	40.461800000000004	130.23100000000002	1	1	1-octanol	0	0	0	0	0	0	1	1	1	0	6	0	0	0	56	957	0
CCCCCC(=O)C=C	126.104465068	0.625	9	112.08699999999997	InChI=1S/C8H14O/c1-3-5-6-7-8(9)4-2/h4H,2-3,5-7H2,1H3	KLTVSWGXIAYTHO-UHFFFAOYSA-N	CCCCCC(=O)C=C	10.568568594104308	0.2948886433585109	10.568568594104308	0.15459885800421178	0.16986111111111124	0.15459885800421178	0.16986111111111124	-0.2948886433585109	2.3218000000000005	39.346000000000004	126.199	0	1	1-Octen-3-one	0	0	0	0	0	0	1	0	1	0	5	0	0	0	52	61346	0
CCCCCO	88.088815004	1.0	6	76.05399999999999	InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3	AMQJEAYHLZJPGS-UHFFFAOYSA-N	CCCCCO	8.19736111111111	0.3963765707960063	8.19736111111111	0.04305223345357219	0.355	0.04305223345357219	0.355	-0.3963765707960063	1.1689	26.61079999999999	88.14999999999999	1	1	1-pentanol	0	0	0	0	0	0	1	1	1	0	3	0	0	0	38	6276	0
CCCO	60.057514876	1.0	4	52.032000000000004	InChI=1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3	BDERNNFJNOPAEC-UHFFFAOYSA-N	CCCO	7.875	0.39638735063233616	7.875	0.04278927992053378	0.3194444444444444	0.04278927992053378	0.3194444444444444	-0.39638735063233616	0.3887	17.376800000000003	60.096	1	1	1-propanol	0	0	0	0	0	0	1	1	1	0	1	0	0	0	26	1031	0
CCCCCCCCCCCO	172.182715388	1.0	12	148.11999999999998	InChI=1S/C11H24O/c1-2-3-4-5-6-7-8-9-10-11-12/h12H,2-11H2,1H3	KJIOQYGWTQBHNH-UHFFFAOYSA-N	CCCCCCCCCCCO	8.53892265067184	0.39637656934228244	8.53892265067184	0.043052407228889096	0.3708677685950412	0.043052407228889096	0.3708677685950412	-0.39637656934228244	3.5095000000000023	54.31280000000004	172.31199999999998	1	1	1-Undecanol	0	0	0	0	0	0	1	1	1	0	9	0	0	0	74	8184	0
C(CCCCO)CCCCO	160.14632988	1.0	11	140.09699999999998	InChI=1S/C9H20O2/c10-8-6-4-2-1-3-5-7-9-11/h10-11H,1-9H2	ALVZNPYWJMLXKV-UHFFFAOYSA-N	C(CCCCO)CCCCO	8.473954790249433	0.39637656934228244	8.473954790249433	0.04305240722888916	0.33000000000000007	0.04305240722888916	0.33000000000000007	-0.39637656934228244	1.7016999999999998	46.49060000000002	160.25700000000003	2	2	1,9-nonanediol	0	0	0	0	0	0	2	2	2	0	8	0	0	0	68	19835	0
CCCCC(C(=O)O)Br	193.994241692	0.8333333333333334	9	183.96799999999996	InChI=1S/C6H11BrO2/c1-2-3-4-5(7)6(8)9/h5H,2-4H2,1H3,(H,8,9)	HZTPKMIMXLTOSK-UHFFFAOYSA-N	CCCCC(C(=O)O)Br	10.158267668178382	0.4804087369522466	10.158267668178382	0.3167769595044981	0.3495833333333336	0.3167769595044981	-0.7606944444444441	-0.4804087369522466	2.0246999999999997	39.875800000000005	195.05599999999998	1	2	2-Bromohexanoic acid	0	0	0	0	0	0	1	1	3	0	4	0	0	0	54	12013	0
CCCCCCC(C(=O)O)Br	222.02554182	0.875	11	207.98999999999995	InChI=1S/C8H15BrO2/c1-2-3-4-5-6-7(9)8(10)11/h7H,2-6H2,1H3,(H,10,11)	GTGTXZRPJHDASG-UHFFFAOYSA-N	CCCCCCC(C(=O)O)Br	10.316137644872764	0.4804087369482893	10.316137644872764	0.3167769609930761	0.3478184051398341	0.3167769609930761	-0.748612528344671	-0.4804087369482893	2.804900000000001	49.10980000000003	223.10999999999999	1	2	2-Bromooctanoic acid	0	0	0	0	0	0	1	1	3	0	6	0	0	0	66	552003	0
C1=CC=C(C(=C1)O)Br	171.95237688	0.0	8	167.96899999999997	InChI=1S/C6H5BrO/c7-5-3-1-2-4-6(5)8/h1-4,8H	VADKRMSMGWJZCF-UHFFFAOYSA-N	C1=CC=C(C(=C1)O)Br	8.87238425925926	0.5067761627141213	8.87238425925926	0.12925263766093426	0.28472222222222254	0.12925263766093426	0.28472222222222254	-0.5067761627141213	2.1547000000000005	35.80680000000001	173.00900000000001	1	1	2-bromophenol	0	0	0	1	0	1	1	1	2	0	0	0	0	0	42	7244	1
CCC(=O)C	72.057514876	0.75	5	64.04299999999999	InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3	ZWEHNKRNPOVVGH-UHFFFAOYSA-N	CCC(=O)C	9.8125	0.3000423849594125	9.8125	0.12906503252603763	0.25462962962962976	0.12906503252603763	0.25462962962962976	-0.3000423849594125	0.9854	20.971999999999994	72.107	0	1	2-Butanone	0	0	0	0	0	0	1	0	1	0	1	0	0	0	30	6569	0
CCC1=CC=CC=C1O	122.07316494	0.25	9	112.08699999999997	InChI=1S/C8H10O/c1-2-7-5-3-4-6-8(7)9/h3-6,9H,2H2,1H3	IXQGCWUGDFDQMF-UHFFFAOYSA-N	CCC1=CC=CC=C1O	9.11050925925926	0.5076763141588115	9.11050925925926	0.11825136868411397	0.4027777777777779	0.11825136868411397	0.4027777777777779	-0.5076763141588115	1.9545999999999997	37.4848	122.16699999999997	1	1	2-Ethylphenol	0	0	0	1	0	1	1	1	1	0	1	0	0	0	48	6997	1
CCCCCC(=O)C	114.104465068	0.8571428571428571	8	100.07599999999998	InChI=1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3	CATSNJVOTSVZJV-UHFFFAOYSA-N	CCCCCC(=O)C	10.318568594104308	0.3000310235003908	10.318568594104308	0.1293399488649192	0.3180092592592594	0.1293399488649192	0.3180092592592594	-0.3000310235003908	2.1557000000000004	34.822999999999986	114.188	0	1	2-Heptanone	0	0	0	0	0	0	1	0	1	0	4	0	0	0	48	8051	0
CCCCC(=O)C	100.088815004	0.8333333333333334	7	88.06499999999998	InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3	QQZOPKMRPOGIEB-UHFFFAOYSA-N	CCCCC(=O)C	10.202638888888888	0.30003102499487694	10.202638888888888	0.1293397726031704	0.30726851851851866	0.1293397726031704	0.30726851851851866	-0.30003102499487694	1.7656	30.20599999999998	100.161	0	1	2-Hexanone	0	0	0	0	0	0	1	0	1	0	3	0	0	0	42	11583	0
CC(C)C1=NC=CN=C1OC	152.094963004	0.5	11	140.101	InChI=1S/C8H12N2O/c1-6(2)7-8(11-3)10-5-4-9-7/h4-6H,1-3H3	NTOPKICPEQUPPH-UHFFFAOYSA-N	CC(C)C1=NC=CN=C1OC	5.033009259259259	0.47968884127788064	5.033009259259259	0.2350920810560004	0.35986111111111097	0.2350920810560004	0.35986111111111097	-0.47968884127788064	1.6085999999999998	42.67300000000002	152.19699999999997	0	3	2-Isopropyl-3-methoxypyrazine	0	0	0	0	1	1	3	0	3	0	2	0	0	0	60	33166	1
CCC(C)C1=NC=CN=C1OC	166.110613068	0.5555555555555556	12	152.11199999999997	InChI=1S/C9H14N2O/c1-4-7(2)8-9(12-3)11-6-5-10-8/h5-7H,4H2,1-3H3	QMQDJVIJVPEQHE-UHFFFAOYSA-N	CCC(C)C1=NC=CN=C1OC	5.094675925925926	0.479688714477548	5.094675925925926	0.235102943584311	0.4107870370370368	0.235102943584311	0.4107870370370368	-0.479688714477548	1.9986999999999997	47.290000000000035	166.22399999999996	0	3	2-Methoxy-3-(1-methylpropyl)pyrazine (Methoxymethylpropylpyrazine)	0	0	0	0	1	1	3	0	3	0	3	0	0	0	66	520098	1
CC1=NC=CN=C1OC	124.063662876	0.3333333333333333	9	116.079	InChI=1S/C6H8N2O/c1-5-6(9-2)8-4-3-7-5/h3-4H,1-2H3	VKJIAEQRKBQLLA-UHFFFAOYSA-N	CC1=NC=CN=C1OC	4.871342592592592	0.47970385152173434	4.871342592592592	0.23451921569123993	0.5949074074074077	0.23451921569123993	0.5949074074074077	-0.47970385152173434	0.7936199999999998	33.32099999999999	124.14300000000001	0	3	2-Methoxy-3-Methyl-pyrazine	0	0	0	0	1	1	3	0	3	0	1	0	0	0	48	17898	1
COC1=NC=CN=C1	110.048012812	0.2	8	104.068	InChI=1S/C5H6N2O/c1-8-5-4-6-2-3-7-5/h2-4H,1H3	WKSXRWSOSLGSTN-UHFFFAOYSA-N	COC1=NC=CN=C1	4.740555555555556	0.47989591285679883	4.740555555555556	0.23146898616964512	0.5486111111111114	0.23146898616964512	0.5486111111111114	-0.47989591285679883	0.48519999999999996	28.583999999999985	110.11600000000001	0	3	2-Methoxypyrazine	0	0	0	0	1	1	3	0	3	0	1	0	0	0	42	18467	1
CC(C)CS	90.05032132	1.0	5	80.11099999999999	InChI=1S/C4H10S/c1-4(2)3-5/h4-5H,3H2,1-2H3	BDFAOUQQXJIZDG-UHFFFAOYSA-N	CC(C)CS	4.015432098765432	0.1790956929386796	4.015432098765432	-0.007476657022712987	0.7484567901234567	0.007476657022712987	0.7484567901234567	-0.1790956929386796	1.5722	28.69099999999999	90.191	0	0	2-Methyl-1-propanethiol	0	0	0	0	0	0	1	1	1	0	1	0	0	0	32	10558	0
CCC(C)C(=O)O	102.06807956	0.8	7	92.05299999999998	InChI=1S/C5H10O2/c1-3-4(2)5(6)7/h4H,3H2,1-2H3,(H,6,7)	WLAMNBDJUVNPJU-UHFFFAOYSA-N	CCC(C)C(=O)O	9.930324074074074	0.4810341567461046	9.930324074074074	0.30569455284812064	0.1805555555555558	0.30569455284812064	-0.7060185185185184	-0.4810341567461046	1.1171	27.090799999999987	102.133	1	2	2-Methylbutyric acid	0	0	0	0	0	0	1	1	2	0	2	0	0	0	42	8314	0
CCCCCCCC(=O)C	142.135765196	0.8888888888888888	10	124.09799999999997	InChI=1S/C9H18O/c1-3-4-5-6-7-8-9(2)10/h3-8H2,1-2H3	VKCYHJWLYTUGCC-UHFFFAOYSA-N	CCCCCCCC(=O)C	10.47643857079869	0.30003102349469607	10.47643857079869	0.1293399502822649	0.33009117535903276	0.1293399502822649	0.33009117535903276	-0.30003102349469607	2.935900000000001	44.057000000000016	142.24200000000002	0	1	2-Nonanone	0	0	0	0	0	0	1	0	1	0	6	0	0	0	60	13187	0
CCCCCCC(=O)C	128.120115132	0.875	9	112.08699999999997	InChI=1S/C8H16O/c1-3-4-5-6-7-8(2)9/h3-7H2,1-2H3	ZPVFWPFBNIEHGJ-UHFFFAOYSA-N	CCCCCCC(=O)C	10.40689767573696	0.30003102349470656	10.40689767573696	0.12933995027687056	0.32509542705971306	0.12933995027687056	0.32509542705971306	-0.30003102349470656	2.5458000000000007	39.440000000000005	128.215	0	1	2-Octanone	0	0	0	0	0	0	1	0	1	0	5	0	0	0	54	8093	0
CC(=O)OCCC1=CC=CC=C1	164.083729624	0.3	12	152.10799999999998	InChI=1S/C10H12O2/c1-9(11)12-8-7-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3	MDHYEMXUFSJLGV-UHFFFAOYSA-N	CC(=O)OCCC1=CC=CC=C1	10.411735953640715	0.46552389494585383	10.411735953640715	0.3021342050184882	0.21673044217687054	0.3021342050184882	-0.21673044217687054	-0.46552389494585383	1.7922	46.779000000000025	164.20399999999998	0	2	2-Phenethyl acetate	0	0	0	1	0	1	2	0	2	0	3	0	0	0	64	7654	1
C1=CC=C(C=C1)CCO	122.07316494	0.25	9	112.08699999999997	InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2	WRMNZCZEMHIOCP-UHFFFAOYSA-N	C1=CC=C(C=C1)CCO	8.519688208616781	0.3960313152991432	8.519688208616781	0.04709448741986935	0.24009259259259252	0.04709448741986935	0.24009259259259252	-0.3960313152991432	1.2213999999999998	37.2318	122.16699999999999	1	1	2-Phenylethanol	0	0	0	1	0	1	1	1	1	0	2	0	0	0	48	6054	1
CCC(C)C1=NC=CN=C1OC	166.110613068	0.5555555555555556	12	152.11199999999997	InChI=1S/C9H14N2O/c1-4-7(2)8-9(12-3)11-6-5-10-8/h5-7H,4H2,1-3H3	QMQDJVIJVPEQHE-UHFFFAOYSA-N	CCC(C)C1=NC=CN=C1OC	5.094675925925926	0.479688714477548	5.094675925925926	0.235102943584311	0.4107870370370368	0.235102943584311	0.4107870370370368	-0.479688714477548	1.9986999999999997	47.290000000000035	166.22399999999996	0	3	2-sec-Butyl-3-methoxypyrazine	0	0	0	0	1	1	3	0	3	0	3	0	0	0	66	520098	1
